0,1,2,3,4,5
"{'key': 'rank', 'value': '205'}","{'key': 'revenues', 'value': '11295.20'}","{'key': 'industry', 'value': 'Wholesalers: Diversified'}","{'key': 'hqCity', 'value': 'Miami'}","{'key': 'hqState', 'value': 'FL'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'World Fuel Services Corporation'}"
"{'key': 'rank', 'value': '201'}","{'key': 'revenues', 'value': '11614.00'}","{'key': 'industry', 'value': 'Motor Vehicles and Parts'}","{'key': 'hqCity', 'value': 'Livonia'}","{'key': 'hqState', 'value': 'MI'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'TRW Automotive Holdings Corp.'}"
"{'key': 'rank', 'value': '199'}","{'key': 'revenues', 'value': '11684.50'}","{'key': 'industry', 'value': 'Semiconductors and Other Electronic Components'}","{'key': 'hqCity', 'value': 'St. Petersburg'}","{'key': 'hqState', 'value': 'FL'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Jabil Circuit, Inc.'}"
"{'key': 'rank', 'value': '200'}","{'key': 'revenues', 'value': '11664.20'}","{'key': 'industry', 'value': 'Telecommunications'}","{'key': 'hqCity', 'value': 'Englewood'}","{'key': 'hqState', 'value': 'CO'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'DISH Network Corporation'}"
"{'key': 'rank', 'value': '194'}","{'key': 'revenues', 'value': '11873.00'}","{'key': 'industry', 'value': 'Industrial Machinery'}","{'key': 'hqCity', 'value': 'Cleveland'}","{'key': 'hqState', 'value': 'OH'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Eaton Corporation'}"
"{'key': 'rank', 'value': '195'}","{'key': 'revenues', 'value': '11796.40'}","{'key': 'industry', 'value': 'General Merchandisers'}","{'key': 'hqCity', 'value': 'Goodlettsville'}","{'key': 'hqState', 'value': 'TN'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Dollar General Corporation'}"
"{'key': 'rank', 'value': '196'}","{'key': 'revenues', 'value': '11791.00'}","{'key': 'industry', 'value': 'Waste Management'}","{'key': 'hqCity', 'value': 'Houston'}","{'key': 'hqState', 'value': 'TX'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Waste Management, Inc.'}"
"{'key': 'rank', 'value': '197'}","{'key': 'revenues', 'value': '11740.00'}","{'key': 'industry', 'value': 'Chemicals'}","{'key': 'hqCity', 'value': 'St. Louis'}","{'key': 'hqState', 'value': 'MO'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Monsanto Company'}"
"{'key': 'rank', 'value': '198'}","{'key': 'revenues', 'value': '11720.70'}","{'key': 'industry', 'value': 'Advertising, marketing'}","{'key': 'hqCity', 'value': 'New York'}","{'key': 'hqState', 'value': 'NY'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Omnicom Group Inc.'}"
"{'key': 'rank', 'value': '191'}","{'key': 'revenues', 'value': '12149.70'}","{'key': 'industry', 'value': 'Health Care: Medical Facilities'}","{'key': 'hqCity', 'value': 'Franklin'}","{'key': 'hqState', 'value': 'TN'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Community Health Systems, Inc.'}"
"{'key': 'rank', 'value': '192'}","{'key': 'revenues', 'value': '12144.50'}","{'key': 'industry', 'value': 'Specialty Retailers'}","{'key': 'hqCity', 'value': 'Boca Raton'}","{'key': 'hqState', 'value': 'FL'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Office Depot, Inc.'}"
"{'key': 'rank', 'value': '193'}","{'key': 'revenues', 'value': '12105.00'}","{'key': 'industry', 'value': 'Engineering, Construction'}","{'key': 'hqCity', 'value': 'Houston'}","{'key': 'hqState', 'value': 'TX'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'KBR, Inc.'}"
"{'key': 'rank', 'value': '187'}","{'key': 'revenues', 'value': '12361.00'}","{'key': 'industry', 'value': 'Utilities: Gas and Electric'}","{'key': 'hqCity', 'value': 'Rosemead'}","{'key': 'hqState', 'value': 'CA'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Edison International'}"
"{'key': 'rank', 'value': '188'}","{'key': 'revenues', 'value': '12311.00'}","{'key': 'industry', 'value': 'Telecommunications'}","{'key': 'hqCity', 'value': 'Denver'}","{'key': 'hqState', 'value': 'CO'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Qwest Communications International Inc.'}"
"{'key': 'rank', 'value': '189'}","{'key': 'revenues', 'value': '12297.90'}","{'key': 'industry', 'value': 'Diversified Outsourcing Services'}","{'key': 'hqCity', 'value': 'Philadelphia'}","{'key': 'hqState', 'value': 'PA'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Aramark Corporation'}"
"{'key': 'rank', 'value': '190'}","{'key': 'revenues', 'value': '12239.00'}","{'key': 'industry', 'value': 'Chemicals'}","{'key': 'hqCity', 'value': 'Pittsburgh'}","{'key': 'hqState', 'value': 'PA'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'PPG Industries, Inc.'}"
"{'key': 'rank', 'value': '183'}","{'key': 'revenues', 'value': '12586.00'}","{'key': 'industry', 'value': 'Airlines'}","{'key': 'hqCity', 'value': 'Houston'}","{'key': 'hqState', 'value': 'TX'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Continental Airlines, Inc.'}"
"{'key': 'rank', 'value': '184'}","{'key': 'revenues', 'value': '12575.00'}","{'key': 'industry', 'value': 'Food Consumer Products'}","{'key': 'hqCity', 'value': 'Battle Creek'}","{'key': 'hqState', 'value': 'MI'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Kellogg Company'}"
"{'key': 'rank', 'value': '185'}","{'key': 'revenues', 'value': '12562.00'}","{'key': 'industry', 'value': 'Medical Products and Equipment'}","{'key': 'hqCity', 'value': 'Deerfield'}","{'key': 'hqState', 'value': 'IL'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Baxter International Inc.'}"
"{'key': 'rank', 'value': '186'}","{'key': 'revenues', 'value': '12406.00'}","{'key': 'industry', 'value': 'Utilities: Gas and Electric'}","{'key': 'hqCity', 'value': 'Newark'}","{'key': 'hqState', 'value': 'NJ'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Public Service Enterprise Group, Inc.'}"
"{'key': 'rank', 'value': '178'}","{'key': 'revenues', 'value': '12980.80'}","{'key': 'industry', 'value': 'Food Consumer Products'}","{'key': 'hqCity', 'value': 'Omaha'}","{'key': 'hqState', 'value': 'NE'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'ConAgra Foods, Incorporated'}"
"{'key': 'rank', 'value': '179'}","{'key': 'revenues', 'value': '12967.00'}","{'key': 'industry', 'value': 'Utilities: Gas and Electric'}","{'key': 'hqCity', 'value': 'Akron'}","{'key': 'hqState', 'value': 'OH'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'FirstEnergy Corp.'}"
"{'key': 'rank', 'value': '180'}","{'key': 'revenues', 'value': '12881.00'}","{'key': 'industry', 'value': 'Food Consumer Products'}","{'key': 'hqCity', 'value': 'Downers Grove'}","{'key': 'hqState', 'value': 'IL'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Sara Lee Corporation'}"
"{'key': 'rank', 'value': '181'}","{'key': 'revenues', 'value': '12731.00'}","{'key': 'industry', 'value': 'Utilities: Gas and Electric'}","{'key': 'hqCity', 'value': 'Charlotte'}","{'key': 'hqState', 'value': 'NC'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Duke Energy Corporation'}"
"{'key': 'rank', 'value': '182'}","{'key': 'revenues', 'value': '12712.00'}","{'key': 'industry', 'value': 'Oil and Gas Equipment, Services'}","{'key': 'hqCity', 'value': 'Houston'}","{'key': 'hqState', 'value': 'TX'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'National Oilwell Varco, Inc.'}"
"{'key': 'rank', 'value': '175'}","{'key': 'revenues', 'value': '13031.60'}","{'key': 'industry', 'value': 'Utilities: Gas and Electric'}","{'key': 'hqCity', 'value': 'New York'}","{'key': 'hqState', 'value': 'NY'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Consolidated Edison, Inc.'}"
"{'key': 'rank', 'value': '176'}","{'key': 'revenues', 'value': '13016.00'}","{'key': 'industry', 'value': 'Insurance: Property and Casualty (Stock)'}","{'key': 'hqCity', 'value': 'Warren'}","{'key': 'hqState', 'value': 'NJ'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'The Chubb Corporation'}"
"{'key': 'rank', 'value': '177'}","{'key': 'revenues', 'value': '13014.60'}","{'key': 'industry', 'value': 'Entertainment'}","{'key': 'hqCity', 'value': 'New York'}","{'key': 'hqState', 'value': 'NY'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'CBS Corporation'}"
"{'key': 'rank', 'value': '172'}","{'key': 'revenues', 'value': '13489.00'}","{'key': 'industry', 'value': 'Energy'}","{'key': 'hqCity', 'value': 'Columbus'}","{'key': 'hqState', 'value': 'OH'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'American Electric Power Company, Inc.'}"
"{'key': 'rank', 'value': '173'}","{'key': 'revenues', 'value': '13399.00'}","{'key': 'industry', 'value': 'Utilities: Gas and Electric'}","{'key': 'hqCity', 'value': 'San Francisco'}","{'key': 'hqState', 'value': 'CA'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'PG&amp;E Corporation'}"
"{'key': 'rank', 'value': '174'}","{'key': 'revenues', 'value': '13219.00'}","{'key': 'industry', 'value': 'Beverages'}","{'key': 'hqCity', 'value': 'Somers'}","{'key': 'hqState', 'value': 'NY'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'The Pepsi Bottling Group, Inc.'}"
"{'key': 'rank', 'value': '169'}","{'key': 'revenues', 'value': '13903.60'}","{'key': 'industry', 'value': 'Industrial Machinery'}","{'key': 'hqCity', 'value': 'Glenview'}","{'key': 'hqState', 'value': 'IL'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Illinois Tool Works Inc.'}"
"{'key': 'rank', 'value': '170'}","{'key': 'revenues', 'value': '13619.00'}","{'key': 'industry', 'value': 'Entertainment'}","{'key': 'hqCity', 'value': 'New York'}","{'key': 'hqState', 'value': 'NY'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Viacom, Inc.'}"
"{'key': 'rank', 'value': '171'}","{'key': 'revenues', 'value': '13568.00'}","{'key': 'industry', 'value': 'Specialty Retailers'}","{'key': 'hqCity', 'value': 'Wayne'}","{'key': 'hqState', 'value': 'NJ'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Toys ""R"" Us, Inc.'}"
"{'key': 'rank', 'value': '165'}","{'key': 'revenues', 'value': '14123.00'}","{'key': 'industry', 'value': 'Insurance: Property and Casualty (Stock)'}","{'key': 'hqCity', 'value': 'New York'}","{'key': 'hqState', 'value': 'NY'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Loews Corporation'}"
"{'key': 'rank', 'value': '166'}","{'key': 'revenues', 'value': '14025.90'}","{'key': 'industry', 'value': 'Computer Peripherals'}","{'key': 'hqCity', 'value': 'Hopkinton'}","{'key': 'hqState', 'value': 'MA'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'EMC Corporation'}"
"{'key': 'rank', 'value': '167'}","{'key': 'revenues', 'value': '14016.00'}","{'key': 'industry', 'value': 'Railroads'}","{'key': 'hqCity', 'value': 'Fort Worth'}","{'key': 'hqState', 'value': 'TX'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Burlington Northern Santa Fe Corp.'}"
"{'key': 'rank', 'value': '168'}","{'key': 'revenues', 'value': '13993.30'}","{'key': 'industry', 'value': 'Health Care: Insurance and Managed Care'}","{'key': 'hqCity', 'value': 'Bethesda'}","{'key': 'hqState', 'value': 'MD'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Coventry Health Care Inc.'}"
"{'key': 'rank', 'value': '163'}","{'key': 'revenues', 'value': '14190.50'}","{'key': 'industry', 'value': 'Food Production'}","{'key': 'hqCity', 'value': 'Smithfield'}","{'key': 'hqState', 'value': 'VA'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Smithfield Foods, Inc.'}"
"{'key': 'rank', 'value': '164'}","{'key': 'revenues', 'value': '14143.00'}","{'key': 'industry', 'value': 'Railroads'}","{'key': 'hqCity', 'value': 'Omaha'}","{'key': 'hqState', 'value': 'NE'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Union Pacific Corporation'}"
"{'key': 'rank', 'value': '159'}","{'key': 'revenues', 'value': '14642.00'}","{'key': 'industry', 'value': 'Pharmaceuticals'}","{'key': 'hqCity', 'value': 'Thousand Oaks'}","{'key': 'hqState', 'value': 'CA'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Amgen, Inc'}"
"{'key': 'rank', 'value': '160'}","{'key': 'revenues', 'value': '14599.00'}","{'key': 'industry', 'value': 'Medical Products and Equipment'}","{'key': 'hqCity', 'value': 'Minneapolis'}","{'key': 'hqState', 'value': 'MN'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Medtronic, Inc.'}"
"{'key': 'rank', 'value': '161'}","{'key': 'revenues', 'value': '14563.60'}","{'key': 'industry', 'value': 'Insurance: Property and Casualty (Stock)'}","{'key': 'hqCity', 'value': 'Mayfield Village'}","{'key': 'hqState', 'value': 'OH'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'The Progressive Corporation'}"
"{'key': 'rank', 'value': '162'}","{'key': 'revenues', 'value': '14197.00'}","{'key': 'industry', 'value': 'Specialty Retailers'}","{'key': 'hqCity', 'value': 'San Francisco'}","{'key': 'hqState', 'value': 'CA'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'The Gap, Inc.'}"
"{'key': 'rank', 'value': '156'}","{'key': 'revenues', 'value': '14690.00'}","{'key': 'industry', 'value': 'Energy'}","{'key': 'hqCity', 'value': 'Arlington'}","{'key': 'hqState', 'value': 'VA'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'The AES Corporation'}"
"{'key': 'rank', 'value': '157'}","{'key': 'revenues', 'value': '14684.10'}","{'key': 'industry', 'value': 'Wholesalers: Electronics and Office Equipment'}","{'key': 'hqCity', 'value': 'Melville'}","{'key': 'hqState', 'value': 'NY'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Arrow Electronics, Inc'}"
"{'key': 'rank', 'value': '158'}","{'key': 'revenues', 'value': '14675.00'}","{'key': 'industry', 'value': 'Oil and Gas Equipment, Services'}","{'key': 'hqCity', 'value': 'Houston'}","{'key': 'hqState', 'value': 'TX'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Halliburton Company'}"
"{'key': 'rank', 'value': '152'}","{'key': 'revenues', 'value': '15179.00'}","{'key': 'industry', 'value': 'Computers, Office Equipment'}","{'key': 'hqCity', 'value': 'Norwalk'}","{'key': 'hqState', 'value': 'CT'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Xerox Corporation'}"
"{'key': 'rank', 'value': '153'}","{'key': 'revenues', 'value': '15131.00'}","{'key': 'industry', 'value': 'Utilities: Gas and Electric'}","{'key': 'hqCity', 'value': 'Richmond'}","{'key': 'hqState', 'value': 'VA'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Dominion Resources, Inc.'}"
"{'key': 'rank', 'value': '154'}","{'key': 'revenues', 'value': '15040.00'}","{'key': 'industry', 'value': 'Mining, Crude-Oil Production'}","{'key': 'hqCity', 'value': 'Phoenix'}","{'key': 'hqState', 'value': 'AZ'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Freeport-McMoRan Copper &amp; Gold, Inc.'}"
"{'key': 'rank', 'value': '155'}","{'key': 'revenues', 'value': '14691.30'}","{'key': 'industry', 'value': 'Food Consumer Products'}","{'key': 'hqCity', 'value': 'Minneapolis'}","{'key': 'hqState', 'value': 'MN'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'General Mills, Inc.'}"
"{'key': 'rank', 'value': '148'}","{'key': 'revenues', 'value': '15615.00'}","{'key': 'industry', 'value': 'Aerospace and Defense'}","{'key': 'hqCity', 'value': 'New York'}","{'key': 'hqState', 'value': 'NY'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'L-3 Communications Holdings, Inc.'}"
"{'key': 'rank', 'value': '149'}","{'key': 'revenues', 'value': '15598.80'}","{'key': 'industry', 'value': 'Energy'}","{'key': 'hqCity', 'value': 'Baltimore'}","{'key': 'hqState', 'value': 'MD'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Constellation Energy Group, Inc.'}"
